site_code,week_start,search_term,search_frequency_rank,clicked_asin_1,click_share_1,conversion_share_1,clicked_asin_2,click_share_2,conversion_share_2,clicked_asin_3,click_share_3,conversion_share_3
amz_us,2025-10-05,shower head filters,131858,B01MUBU0YC,0.2007,0.1731,B0CL4SVJQ3,0.0360,0.0000,,,
amz_us,2025-10-05,hard water shower filter,138507,B01MUBU0YC,0.3321,0.2680,B0CL4SVJQ3,0.0485,0.0206,,,
amz_us,2025-10-05,jolie shower filter,177568,B0BM4CX6F2,0.1025,0.0000,,,,,,
amz_us,2025-10-05,showerhead filters,188007,B01MUBU0YC,0.2313,0.2222,,,,,,
amz_us,2025-10-05,shower filters,189512,B01MUBU0YC,0.2330,0.2135,B095K84L6H,0.0340,0.0225,,,
amz_us,2025-10-05,aqua bliss shower head filter for hard water,192398,B01MUBU0YC,0.6773,0.5225,,,,,,
amz_us,2025-10-05,shower filters to remove toxic chemicals,249219,B01MUBU0YC,0.2405,0.1695,B0D8RGF49F,0.0823,0.0847,B095K84L6H,0.0601,0.0678
amz_us,2025-10-05,showerhead filter for hard water,267413,B01MUBU0YC,0.2881,0.2340,B0CL4SVJQ3,0.0814,0.0426,,,
amz_us,2025-10-05,shower head filtered,282284,B0CL4SVJQ3,0.1071,0.1111,B0D14G64QF,0.0857,0.0185,,,
amz_us,2025-10-05,hard water shower head,312931,B0CL4SVJQ3,0.1146,0.0238,B01MUBU0YC,0.0909,0.0000,,,
amz_us,2025-10-05,aquahomegroup shower filter,335934,B095K84L6H,0.4068,0.2000,B09KHG9R66,0.0636,0.0750,,,
amz_us,2025-10-05,aqua home group shower filter,349342,B095K84L6H,0.4009,0.2115,,,,,,
amz_us,2025-10-05,kitsch shower filter,411929,B01MUBU0YC,0.0466,0.0571,,,,,,
amz_us,2025-10-05,shower water filter for hard water,465509,B01MUBU0YC,0.2982,0.2857,B095K84L6H,0.0643,0.0476,,,
amz_us,2025-10-05,hard water shower head filter,494767,B01MUBU0YC,0.2733,0.1714,B0CL4SVJQ3,0.1242,0.0286,,,
amz_us,2025-10-05,canopy shower filter,586208,B0CJ3G16QZ,0.1765,0.0333,,,,,,
amz_us,2025-10-05,water shower filter,637917,B01MUBU0YC,0.3120,0.2778,,,,,,
amz_us,2025-10-05,organic jaguar shower filter,637917,B01MUBU0YC,0.0480,0.0455,,,,,,
amz_us,2025-10-05,aquabliss high output revitalizing shower filter,653529,B01MUBU0YC,0.7377,0.7045,B0CN2L49P5,0.0902,0.0227,,,
amz_us,2025-10-05,crystal quest shower filter,752101,B01MUBU0YC,0.1226,0.0000,,,,,,
amz_us,2025-10-05,aqua bliss shower filter head,774121,B01MUBU0YC,0.6214,0.6000,B0CN2L49P5,0.0777,0.0000,,,
amz_us,2025-10-05,aqua earth shower filter,821657,B01MUBU0YC,0.1856,0.0667,,,,,,
amz_us,2025-10-05,berkey shower filter,830148,B01MUBU0YC,0.1667,0.1000,,,,,,
amz_us,2025-10-05,shower head filter with handheld,875709,B0CL4SVJQ3,0.2198,0.2000,B0D14G64QF,0.1429,0.0000,B0BJDPJNN3,0.0879,0.0667
amz_us,2025-10-05,shower filter for hair and skin,875709,B01MUBU0YC,0.2857,0.1818,,,,,,
amz_us,2025-10-05,hammerhead shower filter,915925,B01MUBU0YC,0.0690,0.0000,,,,,,
amz_us,2025-10-05,shower head filters to remove toxic chemicals,926694,B01MUBU0YC,0.2442,0.1818,B095K84L6H,0.0930,0.1818,B0D8RGF49F,0.0581,0.0455
amz_us,2025-10-05,joie shower filter,948535,B0BM4CX6F2,0.1310,0.0000,,,,,,
amz_us,2025-10-05,well water shower head filter,971393,B01MUBU0YC,0.2073,0.1000,B095K84L6H,0.1585,0.1000,B0CL4SVJQ3,0.0976,0.1000
amz_us,2025-10-05,joilee showerhead filter,983322,B0BM4CX6F2,0.2222,0.1875,,,,,,
amz_us,2025-10-05,"aquabliss high output revitalizing shower filter - reduces dry itchy skin, dandruff, eczema, and dra",983322,B01MUBU0YC,0.8148,0.7037,B0CN2L49P5,0.0864,0.1111,,,
amz_us,2025-10-05,dermoia shower filter,1020762,B01MUBU0YC,0.4103,0.4000,,,,,,
amz_us,2025-10-05,shower filter handheld,1047472,B0CL4SVJQ3,0.1447,0.1250,B0BJDPJNN3,0.1316,0.0625,B0F6BPJZLW,0.1184,0.1250
amz_us,2025-10-05,highest rated shower filter,1153146,B01MUBU0YC,0.3333,0.3333,,,,,,
amz_us,2025-10-05,head shower filter,1169925,B01MUBU0YC,0.1618,0.3333,B0CL4SVJQ3,0.0882,0.0000,B095K84L6H,0.0588,0.0000
amz_us,2025-10-05,filter baby shower filter,1205113,B01MUBU0YC,0.0758,0.0000,,,,,,
amz_us,2025-10-05,best shower filter for hard water,1223638,B01MUBU0YC,0.3538,0.5714,B095K84L6H,0.0769,0.0000,,,
amz_us,2025-10-05,shower head filters for hard water,1282248,B01MUBU0YC,0.2419,0.2857,B0CL4SVJQ3,0.0806,0.0000,,,
amz_us,2025-10-05,shower head filter for well water,1346818,B01MUBU0YC,0.2542,0.0000,,,,,,
amz_us,2025-10-05,md hair shower filter,1393331,B0F484VQDZ,0.7368,0.8333,,,,,,
amz_us,2025-10-05,aqua bliss shower filter,1393331,B01MUBU0YC,0.6842,0.5000,,,,,,
amz_us,2025-10-05,inline shower filters,1417997,B01MUBU0YC,0.1786,0.0909,B0CN2L49P5,0.0536,0.0000,,,
amz_us,2025-10-05,shower filter for well water,1417997,B01MUBU0YC,0.2679,0.0000,B095K84L6H,0.0714,0.0000,,,
amz_us,2025-10-05,chlorine shower filter,1417997,B01MUBU0YC,0.3393,0.1111,,,,,,
amz_us,2025-10-05,sproos shower filter,1417997,B0DP64CGDV,0.1071,0.0000,,,,,,
amz_us,2025-10-05,shower water filter head,1443495,B01MUBU0YC,0.1636,0.0000,B0CL4SVJQ3,0.0909,0.0000,,,
amz_us,2025-10-05,canopy shower head filter replacement,1443495,B0CJ3G16QZ,0.0909,0.0000,,,,,,
amz_us,2025-10-05,handheld shower filters,1469922,B0CL4SVJQ3,0.1852,0.0000,B01MUBU0YC,0.0741,0.0000,B0DXN3HHBG,0.0741,0.0000
amz_us,2025-10-05,kdf shower filter,1469922,B01MUBU0YC,0.1481,0.0000,,,,,,
amz_us,2025-10-05,inline shower filter,1469922,B01MUBU0YC,0.2037,0.0909,,,,,,
amz_us,2025-10-05,shower filter for hair,1555124,B01MUBU0YC,0.5294,0.3000,B095K84L6H,0.0392,0.1000,,,
amz_us,2025-10-05,shower filter hard water,1684225,B01MUBU0YC,0.1915,0.1250,,,,,,
amz_us,2025-10-05,shower filter black,1719530,B0CN2L49P5,0.2391,0.2143,,,,,,
amz_us,2025-10-05,reverse osmosis shower filter,1756478,B01MUBU0YC,0.2444,0.0000,,,,,,
amz_us,2025-10-05,hard water shower filters,1756478,B01MUBU0YC,0.1333,0.0000,,,,,,
amz_us,2025-10-05,shower water filters,1794947,B01MUBU0YC,0.1364,0.3333,B095K84L6H,0.0682,0.0000,,,
amz_us,2025-10-05,cobbe shower head filter,1835025,B0BJDPJNN3,0.1395,0.0000,,,,,,
amz_us,2025-10-05,water shower head filter,1876699,B01MUBU0YC,0.2143,0.0000,B095K84L6H,0.0952,0.1667,,,
amz_us,2025-10-05,universal shower filter,1920651,B01MUBU0YC,0.1951,0.0000,,,,,,
amz_us,2025-10-05,travel shower filter,1920651,B01MUBU0YC,0.1220,0.1667,,,,,,
amz_us,2025-10-05,showerhead filter replacement,1966404,B01MUBU0YC,0.0750,0.1250,,,,,,
amz_us,2025-10-05,water softener shower head filter,2014459,B01MUBU0YC,0.4103,0.2000,,,,,,
amz_us,2025-10-05,nsf certified shower filters,2014459,B01MUBU0YC,0.0769,0.0000,,,,,,
amz_us,2025-10-05,jolie replacement shower filter,2064518,B0BM4CX6F2,0.0789,0.0000,,,,,,
amz_us,2025-10-05,portable shower filter for travel,2117158,B01MUBU0YC,0.1622,0.0000,,,,,,
amz_us,2025-10-05,portable shower filter,2117158,B01MUBU0YC,0.1081,0.0000,,,,,,
amz_us,2025-10-05,shower filter￼,2172413,B01MUBU0YC,0.2222,0.0000,,,,,,
amz_us,2025-10-05,handheld shower filter,2172413,B0CL4SVJQ3,0.1667,0.0000,B01MUBU0YC,0.0833,0.0000,B0BJDPJNN3,0.0833,0.0000
amz_us,2025-10-05,no bs shower filter,2292117,B0D8RGF49F,0.0588,0.0000,,,,,,
amz_us,2025-10-05,best shower filter,2357339,B01MUBU0YC,0.1212,0.0000,,,,,,
amz_us,2025-10-05,aqua shower filter,2357339,B01MUBU0YC,0.6970,0.5556,,,,,,
amz_us,2025-10-05,attachable shower filter,2357339,B01MUBU0YC,0.2424,0.1250,,,,,,
amz_us,2025-10-05,vitamin c shower head filter,2425826,B01MUBU0YC,0.0938,0.0000,,,,,,
amz_us,2025-10-05,"the jolie filtered showerhead with shower filter system- high pressure showerhead, hair and skincare",2425826,B0BM4CX6F2,0.3438,0.0000,,,,,,
amz_us,2025-10-05,shower filters for hard water,2425826,B01MUBU0YC,0.2500,0.3333,,,,,,
amz_us,2025-10-05,shower filter with handheld,2425826,B0BJDPJNN3,0.1250,0.2500,B0CL4SVJQ3,0.0938,0.0000,,,
amz_us,2025-10-05,fluoride shower filter,2425826,B01MUBU0YC,0.2500,0.0000,,,,,,
amz_us,2025-10-05,handheld shower head filter,2425826,B0CL4SVJQ3,0.2188,0.0000,B0BJDPJNN3,0.1875,0.0000,B0DHXQRDSH,0.0313,0.1429
amz_us,2025-10-05,shower filter aquabliss,2425826,B01MUBU0YC,0.4063,0.1667,,,,,,
amz_us,2025-10-05,shower filter head with handheld,2425826,B0D14G64QF,0.1250,0.0000,B0CL4SVJQ3,0.0625,0.0000,B0DP3MGJLY,0.0625,0.0000
amz_us,2025-10-05,black shower filter,2425826,B0CN2L49P5,0.2500,0.0000,,,,,,
amz_us,2025-10-05,shower filter jolie,2425826,B0BM4CX6F2,0.1563,0.2000,,,,,,
amz_us,2025-10-05,best shower head filter,2497800,B01MUBU0YC,0.1290,0.0000,B0D14G64QF,0.0968,0.0000,,,
amz_us,2025-10-05,delta shower head filter,2497800,B01MUBU0YC,0.0645,0.2500,,,,,,
amz_us,2025-10-05,hand held shower filter,2497800,B0CL4SVJQ3,0.0968,0.0000,B0BNPMDV3T,0.0645,0.2000,,,
amz_us,2025-10-05,korabeauticals shower filter,2497800,B01MUBU0YC,0.4516,0.0000,B0BM4CX6F2,0.1290,0.0000,,,
amz_us,2025-10-05,second shower filter,2574033,B0DXN3HHBG,0.1000,0.0000,,,,,,
amz_us,2025-10-05,shower head filter for hair,2574033,B01MUBU0YC,0.3667,0.6667,B0CL4SVJQ3,0.0667,0.0000,,,
amz_us,2025-10-05,portable shower filter for dorm,2574033,B01MUBU0YC,0.1333,,,,,,,
amz_us,2025-10-05,dorm shower head filter,2655045,B0BKPPH6N3,0.1379,0.0000,B01MUBU0YC,0.0690,0.0000,,,
amz_us,2025-10-05,showerhead filter￼,2655045,B01MUBU0YC,0.4483,0.4286,B0D9ZJVQCD,0.0690,0.0000,,,
amz_us,2025-10-05,weaqua heavy duty no bs shower filter,2655045,B0D8RGF49F,0.2069,0.2308,,,,,,
amz_us,2025-10-05,weddell duo shower filter head,2655045,B0F484VQDZ,0.0690,0.0000,,,,,,
amz_us,2025-10-05,brita shower filter,2741408,B01MUBU0YC,0.4643,0.0000,,,,,,
amz_us,2025-10-05,shower head filter attachment,2741408,B01MUBU0YC,0.4286,0.6667,,,,,,
amz_us,2025-10-05,mdhair shower filter,2741408,B0F484VQDZ,0.6071,0.5000,,,,,,
amz_us,2025-10-05,weaqua shower filter,2741408,B0D8RGF49F,0.3214,0.2727,,,,,,
amz_us,2025-10-05,aquabliss high output shower filter,2832256,B01MUBU0YC,0.5926,0.5385,,,,,,
amz_us,2025-10-05,chlorine removing shower filters,2832256,B01MUBU0YC,0.2222,0.4000,,,,,,
amz_us,2025-10-05,carbon shower filter,2832256,B01MUBU0YC,0.2593,0.1667,,,,,,
amz_us,2025-10-05,aquaearth shower filter,2832256,B01MUBU0YC,0.1852,0.2000,,,,,,
amz_us,2025-10-05,soft water shower head filter,2832256,B01MUBU0YC,0.3704,0.5000,B095K84L6H,0.0741,0.0000,,,
amz_us,2025-10-05,sr sunrise shower filter,2832256,B0CL4SVJQ3,0.1481,0.3333,,,,,,
amz_us,2025-10-05,korabeauticals aquashield shower filter,2832256,B01MUBU0YC,0.5926,0.5000,B095K84L6H,0.0370,0.2500,,,
amz_us,2025-10-05,ryamen shower head filter,2832256,B0D9GH4DBD,0.1852,0.0000,,,,,,
amz_us,2025-10-05,shower filter attachment,2832256,B01MUBU0YC,0.2963,0.0000,,,,,,
amz_us,2025-10-05,kohler aquifer shower filter,2832256,B01MUBU0YC,0.0741,0.2500,,,,,,
amz_us,2025-10-05,kdf-55 shower filter,2930061,B01MUBU0YC,0.1154,0.2500,,,,,,
amz_us,2025-10-05,best shower filter for well water,2930061,B01MUBU0YC,0.1154,0.0000,,,,,,
amz_us,2025-10-05,charcoal shower head filter,2930061,B01MUBU0YC,0.4615,0.5000,B0CRHK7MH5,0.0769,0.0000,,,
amz_us,2025-10-05,hard water shower filter for hair,3033682,B01MUBU0YC,0.3200,0.2000,B095K84L6H,0.1200,0.0000,,,
amz_us,2025-10-05,jolie shower filter head,3033682,B0BM4CX6F2,0.2800,0.4000,,,,,,
amz_us,2025-10-05,kdf 55 shower filter,3033682,B01MUBU0YC,0.1600,0.0000,,,,,,
amz_us,2025-10-05,shower filter beads,3033682,B092M7X6N7,0.2400,0.1000,,,,,,
amz_us,2025-10-05,chlorine shower head filter,3033682,B01MUBU0YC,0.2400,0.2000,B095K84L6H,0.0800,0.0000,B0D9ZJVQCD,0.0800,0.0000
amz_us,2025-09-07,shower filter,2929,B01MUBU0YC,0.3645,0.2871,,,,,,
amz_us,2025-09-07,shower head filter,8749,B01MUBU0YC,0.2951,0.2401,B0CL4SVJQ3,0.0828,0.0338,B0BJDPJNN3,0.0634,0.0431
amz_us,2025-09-07,shower filter head for hard water,23311,B01MUBU0YC,0.2889,0.2654,B0CL4SVJQ3,0.0887,0.0351,,,
amz_us,2025-09-07,shower head filter for hard water,28496,B01MUBU0YC,0.2680,0.2266,B0CL4SVJQ3,0.0939,0.0453,B095K84L6H,0.0635,0.0363
amz_us,2025-09-07,shower water filter,29050,B01MUBU0YC,0.3180,0.2833,B0BJDPJNN3,0.0591,0.0255,,,
amz_us,2025-09-07,aquabliss shower filter,31140,B01MUBU0YC,0.5852,0.4705,,,,,,
amz_us,2025-09-07,jolie shower head filter,31343,B0BM4CX6F2,0.2760,0.0896,,,,,,
amz_us,2025-09-07,shower filter head,32964,B01MUBU0YC,0.2346,0.1788,B0BJDPJNN3,0.1182,0.0766,B0CL4SVJQ3,0.0572,0.0182
amz_us,2025-09-07,showerhead filter,57862,B01MUBU0YC,0.2780,0.3260,B0CL4SVJQ3,0.1017,0.0387,,,
amz_us,2025-09-07,shower filter for hard water,100554,B01MUBU0YC,0.2936,0.2481,,,,,,
amz_us,2025-09-07,hard water shower filter,119894,B01MUBU0YC,0.3496,0.3235,,,,,,
amz_us,2025-09-07,shower head filters,123677,B01MUBU0YC,0.2427,0.2118,B0CL4SVJQ3,0.0649,0.0118,,,
amz_us,2025-09-07,afina shower head filter,146731,B0D9ZJVQCD,0.1179,0.0000,,,,,,
amz_us,2025-09-07,shower filters to remove toxic chemicals,164594,B01MUBU0YC,0.2356,0.2192,B095K84L6H,0.0959,0.0959,,,
amz_us,2025-09-07,shower filters,180366,B01MUBU0YC,0.2746,0.1739,,,,,,
amz_us,2025-09-07,aqua bliss shower head filter for hard water,219619,B01MUBU0YC,0.6223,0.4545,,,,,,
amz_us,2025-09-07,showerhead filters,240214,B01MUBU0YC,0.2392,0.1750,,,,,,
amz_us,2025-09-07,best shower filters for hard water,253573,B01MUBU0YC,0.3926,0.2917,B095K84L6H,0.0909,0.0417,B0CN2L49P5,0.0331,0.0417
amz_us,2025-09-07,hard water shower head,262568,B0CL4SVJQ3,0.1880,0.1333,B01MUBU0YC,0.1496,0.1556,,,
amz_us,2025-09-07,showerhead filter for hard water,266039,B01MUBU0YC,0.2641,0.2326,B0CL4SVJQ3,0.1212,0.0465,B095K84L6H,0.0736,0.0698
amz_us,2025-09-07,aquahomegroup shower filter,272300,B095K84L6H,0.4469,0.2545,B09KHG9R66,0.0708,0.0364,,,
amz_us,2025-09-07,shower head filtered,286484,B0BJDPJNN3,0.1023,0.0889,B0D14G64QF,0.0837,0.0889,,,
amz_us,2025-09-07,aqua home group shower filter,318628,B095K84L6H,0.4485,0.1778,,,,,,
amz_us,2025-09-07,hard water shower head filter,393313,B01MUBU0YC,0.3291,0.2857,B095K84L6H,0.0949,0.0952,,,
amz_us,2025-09-07,"aquabliss high output revitalizing shower filter - reduces dry itchy skin, dandruff, eczema, and dra",393313,B01MUBU0YC,0.3987,0.4615,B0CN2L49P5,0.0443,0.0513,,,
amz_us,2025-09-07,jolie shower filter,417610,B0BM4CX6F2,0.1275,0.0500,,,,,,
amz_us,2025-09-07,water shower filter,423447,B01MUBU0YC,0.3061,0.2258,,,,,,
amz_us,2025-09-07,shower water filter for hard water,517273,B01MUBU0YC,0.2479,0.2000,B095K84L6H,0.0826,0.0667,,,
amz_us,2025-09-07,crystal quest shower filter,676093,B01MUBU0YC,0.1398,0.0000,,,,,,
amz_us,2025-09-07,aquabliss high output revitalizing shower filter,707126,B01MUBU0YC,0.8202,0.6818,,,,,,
amz_us,2025-09-07,shower filter for hair and skin,732296,B01MUBU0YC,0.3023,0.2500,,,,,,
amz_us,2025-09-07,organic jaguar shower filter,759384,B01MUBU0YC,0.0361,0.0000,B0CN2L49P5,0.0361,0.0000,,,
amz_us,2025-09-07,af af shower head filter,788359,B0D9ZJVQCD,0.1250,0.0000,,,,,,
amz_us,2025-09-07,aqua bliss shower filter head,819162,B01MUBU0YC,0.6753,0.4706,,,,,,
amz_us,2025-09-07,carbon shower filter,864361,B01MUBU0YC,0.2055,0.0952,,,,,,
amz_us,2025-09-07,shower filter hard water,864361,B01MUBU0YC,0.2192,0.1875,B0CL4SVJQ3,0.0822,0.0625,B095K84L6H,0.0822,0.0000
amz_us,2025-09-07,shower head filters to remove toxic chemicals,876574,B01MUBU0YC,0.2500,0.0667,B0CL4SVJQ3,0.1111,0.0000,,,
amz_us,2025-09-07,canopy shower filter,1018148,B0CJ3G16QZ,0.2419,0.3333,,,,,,
amz_us,2025-09-07,best shower filter for hard water,1034837,B01MUBU0YC,0.3443,0.4286,B095K84L6H,0.0820,0.2857,,,
amz_us,2025-09-07,universal shower filter,1069712,B01MUBU0YC,0.1864,0.0769,B07Q4MYZNC,0.0508,0.0769,,,
amz_us,2025-09-07,aqua earth shower filter,1069712,B01MUBU0YC,0.1017,0.0000,,,,,,
amz_us,2025-09-07,berkey shower filter,1069712,B01MUBU0YC,0.2034,0.2857,,,,,,
amz_us,2025-09-07,dorm shower head filter,1147037,B0BJDPJNN3,0.1636,0.0000,B0CL4SVJQ3,0.0727,0.1250,,,
amz_us,2025-09-07,shower head filters for hard water,1168055,B01MUBU0YC,0.2407,0.4444,B0CL4SVJQ3,0.0741,0.0000,B095K84L6H,0.0556,0.1111
amz_us,2025-09-07,aqua bliss shower filter,1212427,B01MUBU0YC,0.5385,0.3333,,,,,,
amz_us,2025-09-07,shower water filter head,1260480,B01MUBU0YC,0.1600,0.1111,B0CL4SVJQ3,0.1400,0.1111,B0BJDPJNN3,0.0800,0.1111
amz_us,2025-09-07,shower filters for hard water,1260480,B01MUBU0YC,0.2000,0.1667,B0D8RGF49F,0.0600,0.0000,,,
amz_us,2025-09-07,well water shower head filter,1339820,B01MUBU0YC,0.2128,0.0000,B095K84L6H,0.1064,0.0000,,,
amz_us,2025-09-07,inline shower filter,1339820,B01MUBU0YC,0.2766,0.1000,B0CN2L49P5,0.0851,0.0000,,,
amz_us,2025-09-07,canopy shower head filter replacement,1368260,B0CJ3G16QZ,0.0870,0.0000,,,,,,
amz_us,2025-09-07,carbon shower head filter,1398419,B01MUBU0YC,0.1333,0.2000,B095K84L6H,0.1111,0.0000,,,
amz_us,2025-09-07,kdf shower filter,1398419,B01MUBU0YC,0.2444,0.3333,,,,,,
amz_us,2025-09-07,shower filter for well water,1496182,B01MUBU0YC,0.3571,0.5000,B0CN2L49P5,0.0476,0.0000,,,
amz_us,2025-09-07,head shower filter,1496182,B01MUBU0YC,0.1667,0.5000,B0CL4SVJQ3,0.0714,0.0000,,,
amz_us,2025-09-07,aquahomegroup 20 stage shower filter,1496182,B095K84L6H,0.1905,0.1000,,,,,,
amz_us,2025-09-07,shower head filter with handheld,1568816,B0CL4SVJQ3,0.1500,0.1111,B0D14G64QF,0.1250,0.0000,B0BJDPJNN3,0.1000,0.2222
amz_us,2025-09-07,black shower filter,1568816,B0CN2L49P5,0.4250,0.4167,,,,,,
amz_us,2025-09-07,afina filtered shower head filter,1607497,B0D9ZJVQCD,0.1026,0.0000,,,,,,
amz_us,2025-09-07,shower head filter for college dorm,1648541,B01MUBU0YC,0.1316,0.3333,B0BJDPJNN3,0.1053,0.0000,,,
amz_us,2025-09-07,portable shower filter for travel,1648541,B01MUBU0YC,0.0789,0.3333,,,,,,
amz_us,2025-09-07,filterbaby shower filter,1648541,B01MUBU0YC,0.1053,0.0000,,,,,,
amz_us,2025-09-07,cobbe shower head filter,1691336,B0BJDPJNN3,0.2703,0.0000,,,,,,
amz_us,2025-09-07,travel shower filter,1691336,B01MUBU0YC,0.1351,0.1667,,,,,,
amz_us,2025-09-07,chlorine shower filter,1783446,B01MUBU0YC,0.3714,0.0000,B0CN2L49P5,0.1429,0.0000,,,
amz_us,2025-09-07,philips shower filter,1833217,B01MUBU0YC,0.0882,0.1667,,,,,,
amz_us,2025-09-07,joie shower filter,1833217,B0BM4CX6F2,0.1176,0.1000,,,,,,
amz_us,2025-09-07,shower head filter hard water,1833217,B01MUBU0YC,0.2647,0.1250,B0BJDPJNN3,0.0882,0.1250,,,
amz_us,2025-09-07,shower filter handheld,1833217,B0BJDPJNN3,0.1765,0.0000,,,,,,
amz_us,2025-09-07,chlorine shower head filter,1833217,B01MUBU0YC,0.3235,0.0000,,,,,,
amz_us,2025-09-07,soft water shower head filter,1885762,B01MUBU0YC,0.1818,0.2857,B095K84L6H,0.1212,0.0000,B0CL4SVJQ3,0.0909,0.1429
amz_us,2025-09-07,hello klean shower filter,1885762,B01MUBU0YC,0.0909,0.0000,,,,,,
amz_us,2025-09-07,sproos shower filter,1885762,B0DP64CGDV,0.0909,0.0000,,,,,,
amz_us,2025-09-07,second shower filter,1999420,B0DXN3HHBG,0.0968,0.0000,,,,,,
amz_us,2025-09-07,shower water filters,1999420,B01MUBU0YC,0.2903,0.4000,,,,,,
amz_us,2025-09-07,shower filter black,1999420,B0CN2L49P5,0.2258,0.2727,,,,,,
amz_us,2025-09-07,best shower filter,2061455,B01MUBU0YC,0.3000,0.0000,B095K84L6H,0.1000,0.0000,B0CN2L49P5,0.1000,0.0000
amz_us,2025-09-07,jolee shower head filter,2127102,B0BM4CX6F2,0.3448,0.0000,,,,,,
amz_us,2025-09-07,shower filter for hair,2127102,B01MUBU0YC,0.3448,0.0000,B095K84L6H,0.0690,0.0000,,,
amz_us,2025-09-07,shower filter for dorm,2127102,B01MUBU0YC,0.2069,1.0000,,,,,,
amz_us,2025-09-07,nsf certified shower filters,2127102,B01MUBU0YC,0.1034,0.0000,,,,,,
amz_us,2025-09-07,shower head filter for dorm,2127102,B01MUBU0YC,0.1379,0.1111,B07Q4MYZNC,0.1034,0.2222,,,
amz_us,2025-09-07,shower filter￼,2127102,B01MUBU0YC,0.3103,0.5000,,,,,,
amz_us,2025-09-07,shower filter for hair loss,2127102,B01MUBU0YC,0.3793,0.5000,B095K84L6H,0.1379,0.0000,,,
amz_us,2025-09-07,aquahome shower filter,2270338,B095K84L6H,0.6296,0.4286,,,,,,
amz_us,2025-09-07,reverse osmosis shower filter,2270338,B01MUBU0YC,0.2963,0.2000,,,,,,
amz_us,2025-09-07,fluoride shower filter,2270338,B01MUBU0YC,0.1111,0.0000,,,,,,
amz_us,2025-09-07,water softener shower head filter,2348358,B01MUBU0YC,0.3077,0.0000,B095K84L6H,0.0769,0.0000,,,
amz_us,2025-09-07,dorm shower filter,2348358,B01MUBU0YC,0.2692,0.3333,,,,,,
amz_us,2025-09-07,chloramine shower filter,2348358,B01MUBU0YC,0.1923,0.0000,,,,,,
amz_us,2025-09-07,shower head filter for well water,2348358,B01MUBU0YC,0.2692,0.2857,,,,,,
amz_us,2025-09-07,hand held shower filter,2348358,B0CL4SVJQ3,0.1923,0.0000,B0BJDPJNN3,0.0769,0.2000,,,
amz_us,2025-09-07,filter baby shower filter,2348358,B01MUBU0YC,0.1538,,,,,,,
amz_us,2025-09-07,water shower head filter,2432375,B01MUBU0YC,0.4400,0.2000,B0DHXQRDSH,0.0800,0.0000,,,
amz_us,2025-09-07,best shower head filter,2432375,B01MUBU0YC,0.2800,0.6667,B095K84L6H,0.1200,0.3333,,,
amz_us,2025-09-07,shower filter aquabliss,2432375,B01MUBU0YC,0.4000,0.5000,,,,,,
amz_us,2025-08-03,shower filter,3386,B01MUBU0YC,0.3608,0.2440,,,,,,
amz_us,2025-08-03,shower head filter,9244,B01MUBU0YC,0.3027,0.2294,B0CL4SVJQ3,0.0911,0.0345,B095K84L6H,0.0559,0.0390
amz_us,2025-08-03,shower filter head for hard water,15242,B01MUBU0YC,0.2806,0.2191,B0CL4SVJQ3,0.0720,0.0262,,,
amz_us,2025-08-03,shower head filter for hard water,22428,B01MUBU0YC,0.2431,0.1749,B0CL4SVJQ3,0.1011,0.0589,B095K84L6H,0.0958,0.0472
amz_us,2025-08-03,shower water filter,29474,B01MUBU0YC,0.3323,0.2108,,,,,,
amz_us,2025-08-03,aquabliss shower filter,29640,B01MUBU0YC,0.6341,0.4463,,,,,,
amz_us,2025-08-03,shower filter head,37517,B01MUBU0YC,0.2036,0.1660,B0BJDPJNN3,0.1076,0.0514,B0CL4SVJQ3,0.0948,0.0277
amz_us,2025-08-03,jolie shower head filter,37879,B0BM4CX6F2,0.1564,0.0475,,,,,,
amz_us,2025-08-03,showerhead filter,55586,B01MUBU0YC,0.2532,0.2189,B0CL4SVJQ3,0.0923,0.0651,B095K84L6H,0.0649,0.0414
amz_us,2025-08-03,shower filters to remove toxic chemicals,87080,B01MUBU0YC,0.2887,0.1912,B0D8RGF49F,0.0580,0.0735,,,
amz_us,2025-08-03,shower head filters,105848,B01MUBU0YC,0.2467,0.1832,,,,,,
amz_us,2025-08-03,aquabliss shower filter replacement,106756,B01MUBU0YC,0.1419,0.0135,,,,,,
amz_us,2025-08-03,shower filter for hard water,119711,B01MUBU0YC,0.3513,0.1765,,,,,,
amz_us,2025-08-03,hard water shower filter,124317,B01MUBU0YC,0.3449,0.2766,B0CL4SVJQ3,0.0636,0.0106,,,
amz_us,2025-08-03,aqua bliss shower head filter for hard water,146945,B01MUBU0YC,0.6998,0.5795,,,,,,
amz_us,2025-08-03,shower filter replacement,155788,B01MUBU0YC,0.0764,0.0242,,,,,,
amz_us,2025-08-03,shower filters,166603,B01MUBU0YC,0.2366,0.1831,,,,,,
amz_us,2025-08-03,showerhead filter for hard water,193842,B01MUBU0YC,0.2471,0.2727,B0CL4SVJQ3,0.1265,0.0000,B095K84L6H,0.0647,0.0000
amz_us,2025-08-03,aquahomegroup shower filter,256926,B095K84L6H,0.4865,0.2982,B09KHG9R66,0.0579,0.0351,,,
amz_us,2025-08-03,shower head filtered,272254,B0BJDPJNN3,0.0980,0.0256,B0D14G64QF,0.0735,0.0513,B0CL4SVJQ3,0.0694,0.0769
